country,user_id,updated_date,created_date,level_id,affluence_id,unique_id,name,latitude,longitude,category,radius,geohash,afluence
BD,admin,20/11/20,28/10/20,,AFF000,,Taj Cafe Jamalpur,24.9270853,89.9479263,Restaurant,100,turvycf4f,High
BD,admin,20/11/20,28/10/20,,AFF000,,জেএফসি রেস্টুরেন্ট & কনভেনশন সেন্টার,36.211588,-86.6943185,Restaurant,100,dn6q50p5g,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,American Subway,38.1687725,-122.2534744,Restaurant,100,9qc14h3tp,High
BD,admin,20/11/20,28/10/20,,AFF000,,JFC Fast Food,32.7445852,-96.6824479,Restaurant,100,9vg4rbvzp,High
BD,admin,20/11/20,28/10/20,,AFF000,,Pink Garlic Jamalpur,24.9336835,89.9368287,Restaurant,100,turvye410,High
BD,admin,20/11/20,28/10/20,,AFF000,,Ananya Fast Food,43.6723987,-79.3777934,Restaurant,100,dpz83wqf5,High
BD,admin,20/11/20,28/10/20,,AFF000,,JFC Chinese Restaurant,37.4661958,-121.9226758,Restaurant,100,9q9m1sd87,High
BD,admin,20/11/20,28/10/20,,AFF000,,"Mouban Sweets & Restuarant, Jamalpur",24.9157927,89.9509789,Restaurant,100,turvwzu31,High
BD,admin,20/11/20,28/10/20,,AFF000,,Mexican Hot Subway,39.121125,-91.891032,Restaurant,100,9yywscycp,High
BD,admin,20/11/20,28/10/20,,AFF000,,Iqbalpur Hotel,29.8768041,77.779537,Restaurant,100,ttr3cyvkf,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Kazi Farms Kitchen,24.0086196,90.3203305,Restaurant,100,wh20x69k2,High
BD,admin,20/11/20,28/10/20,,AFF000,,Shah Alom Hotel And Restaurants,23.7297837,90.429024,Restaurant,100,wh0qczbkh,High
BD,admin,20/11/20,28/10/20,,AFF000,,ঢাকা বিরিয়ানি হাউজ,23.7740056,90.356141,Restaurant,100,wh0r0pgmd,High
BD,admin,20/11/20,28/10/20,,AFF000,,Munshi Hotel and Restaurant,32.754574,-117.1964137,Restaurant,100,9mudm4u1j,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hibiscus Chinese and Fastfood,24.925437,89.939246,Restaurant,100,turvy9ec0,High
BD,admin,20/11/20,28/10/20,,AFF000,,Jamalpur home kitchen,41.856206,-87.627439,Restaurant,100,dp3wjgxwh,High
BD,admin,20/11/20,28/10/20,,AFF000,,Jamalpur Tea Stall,25.3144968,86.4911945,Restaurant,100,tut800kgw,High
BD,admin,20/11/20,28/10/20,,AFF000,,Mexican Hot Subway,39.121125,-91.891032,Restaurant,100,9yywscycp,High
BD,admin,20/11/20,28/10/20,,AFF000,,Jamalpur sador,24.9074436,89.9501698,Restaurant,100,turvwy78q,Low
BD,admin,20/11/20,28/10/20,,AFF000,,F.H.T.,43.5460436,-80.2479011,Restaurant,100,dpwztzm60,High
BD,admin,20/11/20,28/10/20,,AFF000,,SALTANAT Restaurant,24.7476695,90.4081576,Restaurant,100,wh2kc31jw,High
BD,admin,20/11/20,28/10/20,,AFF000,,ধানসিঁড়ি রেস্টুরেন্ট,24.7569642,90.4064925,Restaurant,100,wh2kc4zgz,High
BD,admin,20/11/20,28/10/20,,AFF000,,Sarinda Restaurant,24.7561798,90.4058898,Restaurant,100,wh2kc4xx1,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Avanti Restaurant,32.7980893,-96.8008831,Restaurant,100,9vg4t4xwx,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Boshak Mistanno Vander,24.7548588,90.4106681,Restaurant,100,wh2kc67p9,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Green Park Restaurant,36.1186699,-81.6604406,Restaurant,100,dnmvmz0wt,High
BD,admin,20/11/20,28/10/20,,AFF000,,Chef Time Restaurant,24.7381352,90.4074825,Restaurant,100,wh2k9r2wp,High
BD,admin,20/11/20,28/10/20,,AFF000,,Food King,33.5767579,-101.9388214,Restaurant,100,9tzx026qv,High
BD,admin,20/11/20,28/10/20,,AFF000,,হাজী বিরিয়ানী হাউজ,23.7206834,90.4058077,Restaurant,100,wh0qcnpwb,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Eat Me,39.052147,-94.591618,Restaurant,100,9yuwpt0rp,High
BD,admin,20/11/20,28/10/20,,AFF000,,Spice Klub,37.3181336,-122.031883,Restaurant,100,9q9hr1e1g,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Sorgoram Restaurant (সরগরম রেস্টুরেন্ট),28.3575294,-81.5582714,Restaurant,100,djn12474d,High
BD,admin,20/11/20,28/10/20,,AFF000,,নাওয়াবীয়ানা-The Legacy Remains,24.7597074,90.4013158,Restaurant,100,wh2kc5k5x,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Fusion Cafe & Lounge,33.8261137,-117.9587267,Restaurant,100,9qh07vc56,High
BD,admin,20/11/20,28/10/20,,AFF000,,Avanti Aroma,24.7582299,90.4043443,Restaurant,100,wh2kc5n7j,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,পাক মুসলিম হোটেল,24.7571849,90.4077736,Restaurant,100,wh2kc6bvj,High
BD,admin,20/11/20,28/10/20,,AFF000,,MOOD ON (art of food),35.4785537,-97.5142847,Restaurant,100,9y69v48m8,High
BD,admin,20/11/20,28/10/20,,AFF000,,New Crispicy,24.7587167,90.4031388,Restaurant,100,wh2kc5jtc,High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Mayer Dowa,24.1013893,90.4748395,Restaurant,100,wh234g9bb,High
BD,admin,20/11/20,28/10/20,,AFF000,,Chillox Mymensingh,24.7598608,90.4009403,Restaurant,100,wh2kc57uw,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Durgapur Netrokona,25.1061262,90.6734456,Restaurant,100,wh2qz66mu,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Netrokona Hotel & Restaurant,24.8713719,90.7290757,Restaurant,100,wh2t2xdyh,High
BD,admin,20/11/20,28/10/20,,AFF000,,Food Castle,42.9166667,-83.6502778,Restaurant,100,dpss0kxxx,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Salti Cafe & Restaurant,24.8832636,90.7336335,Restaurant,100,wh2t89y5w,High
BD,admin,20/11/20,28/10/20,,AFF000,,Secret Recipe Standard Shantinagar,23.7411297,90.412687,Restaurant,100,wh0r13uw0,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Shororitu,24.8781246,90.7309341,Restaurant,100,wh2t88ujx,High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Netrokona,24.8741071,90.7279515,Restaurant,100,wh2t884n4,Low
BD,admin,20/11/20,28/10/20,,AFF000,,"চাওবন কুটুমবাড়ি ফাস্টফুড এন্ড রেস্টুরেন্ট,",24.1444693,90.505556,Restaurant,100,wh237e25s,Low
BD,admin,20/11/20,28/10/20,,AFF000,,"Basmati Hotel & Resturant, Netrakona -বাসমতি হোটেল এন্ড রেস্টুরেন্ট, নেত্রকোণা",24.8737655,90.719232,Restaurant,100,wh2t825sp,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Goyanath Mistanno Bhander,24.8853598,90.7311139,Restaurant,100,wh2t8dhrs,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Shororitu (Borobazar),24.8829881,90.7332673,Restaurant,100,wh2t89vcy,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Haji birani house Netrokona,24.8800685,90.731366,Restaurant,100,wh2t89k8f,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Mondol Hotel Restaurant & Sweets,25.75017,88.9208699,Restaurant,100,tux4rrwjw,High
BD,admin,20/11/20,28/10/20,,AFF000,,Govinda's Restaurent,29.8176505,-95.4239593,Restaurant,100,9vk1ss4kk,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Pachtara Hotel & Restaurant,23.6020215,89.8330218,Restaurant,100,tupyk0w7t,High
BD,admin,20/11/20,28/10/20,,AFF000,,Beliful Restaurant,40.6203192,-73.9272991,Restaurant,100,dr5rjdxy9,Low
BD,admin,20/11/20,28/10/20,,AFF000,,BGB Canteen,24.868992,90.7073094,Restaurant,100,wh2t2p703,High
BD,admin,20/11/20,28/10/20,,AFF000,,গয়ানাথ মিস্টান্ন ভান্ডার,24.8853647,90.7348287,Restaurant,100,wh2t8dppf,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Alef Khan Sweet mite,24.8854267,90.7309958,Restaurant,100,wh2t8dk21,High
BD,admin,20/11/20,28/10/20,,AFF000,,Roadies Cafe,-32.0078588,151.9578542,Restaurant,100,r6k1cvhkd,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Shampad Chinese Restaurant,25.0149085,90.0173938,Restaurant,100,wh2n23udm,High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Alishan,23.515359,120.810144,Restaurant,100,wsjvv0g6b,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Shahjahan,27.1689429,78.0416471,Restaurant,100,tsz6xcunw,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Nirjhor Restora & Kebab,25.0157457,90.0146598,Restaurant,100,wh2n23fxm,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,রিভার ভিউ ক্যাফে এন্ড রেস্টুরেন্ট,24.9979231,90.0096252,Restaurant,100,wh2n0nxp2,High
BD,admin,20/11/20,28/10/20,,AFF000,,নুর রহমান হোটেল এন্ড রেস্টুরেন্ট,25.0233341,90.0063823,Restaurant,100,wh2n25kek,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Lighthouse Fastfood & Coffeeshop,32.4974987,-96.9934901,Restaurant,100,9vg0bggrx,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Bismillah Fast Food,33.8608209,-84.309367,Restaurant,100,dnh09kpv9,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Alishan Fast Food And Restaurant,20.2442509,85.7744019,Restaurant,100,tgsgpv752,High
BD,admin,20/11/20,28/10/20,,AFF000,,Ishan Fast Food,37.1242095,-93.466212,Restaurant,100,9yte1n7bp,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Restaurant Ahar,42.4698677,-83.3977646,Restaurant,100,dps9w5rsg,High
BD,admin,20/11/20,28/10/20,,AFF000,,Bismilla Hotel,39.159442,-76.7110363,Restaurant,100,dqcqy2u8r,Low
BD,admin,20/11/20,28/10/20,,AFF000,,"কাজী ফার্মস কিচেন,শেরপুর",25.0164008,90.0179567,Restaurant,100,wh2n26j54,High
BD,admin,20/11/20,28/10/20,,AFF000,,Kazifarms Kitchen Sherpur,25.0164015,90.0179557,Restaurant,100,wh2n26j54,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hamida KABAB GHAR,25.0334007,90.0160389,Restaurant,100,wh2n2m5wj,Low
BD,admin,20/11/20,28/10/20,,AFF000,,ADIB Restaurant,33.9783655,35.7072699,Restaurant,100,sy13k994r,High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Abir Nibir,25.0323047,90.0153453,Restaurant,100,wh2n2kgpt,High
BD,admin,20/11/20,28/10/20,,AFF000,,ANURADHA Mistanno Vander,25.0155725,90.0174579,Restaurant,100,wh2n23uwq,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hamid street food,32.6609062,-117.0791236,Restaurant,100,9mu9zc9xd,High
BD,admin,20/11/20,28/10/20,,AFF000,,অবকাশ হোটেল এন্ড রেস্টুরেন্ট,24.32784,90.679943,Restaurant,100,wh26rkxpg,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Casuarina,26.4133804,-80.0654975,Restaurant,100,dhxn606j4,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Midas Restaurant,48.6615787,-72.4397412,Restaurant,100,f2skzddfp,High
BD,admin,20/11/20,28/10/20,,AFF000,,Akboria Grand Hotel,24.850152,89.372502,Restaurant,100,turt3ez4d,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Shokh Signature Cafe,24.8447297,89.3746731,Restaurant,100,turt3fbeh,High
BD,admin,20/11/20,28/10/20,,AFF000,,Mitali Fast-food and Restaurant,49.1775971,-122.755928,Restaurant,100,c28xy8eb7,Low
BD,admin,20/11/20,28/10/20,,AFF000,,"Pizza Factory, Bogura",24.8431804,89.3771586,Restaurant,100,turt3fd6n,Low
BD,admin,20/11/20,28/10/20,,AFF000,,ক্যাফে বার-বি-কিউ,24.8448696,89.3734207,Restaurant,100,turt3dzez,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Adi Rahmania Hotel & Restaurant,24.8526818,89.3490609,Restaurant,100,turt3hq12,Low
BD,admin,20/11/20,28/10/20,,AFF000,,ZahMon Cafe & Restaurant,39.6273067,-106.047371,Restaurant,100,9xh96vftv,Low
BD,admin,20/11/20,28/10/20,,AFF000,,ব্ল্যাক পিপার রেষ্টুরেন্ট,0,0,Restaurant,,,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Puraton Rahmania Hotel and Restaurant,36.1607971,-86.7811329,Restaurant,100,dn6m9nzgv,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Akboria Misty Mela Chinese,24.8449327,89.3732964,Restaurant,100,turt3dzsh,High
BD,admin,20/11/20,28/10/20,,AFF000,,Rochas Restaurant,26.2331515,-98.3458541,Restaurant,100,9udj4pdep,High
BD,admin,20/11/20,28/10/20,,AFF000,,Red Chillies Restaurant & Guest House,24.8421331,89.3741991,Restaurant,100,turt3f27c,High
BD,admin,20/11/20,28/10/20,,AFF000,,Selim Hotel & Restaurant,0,0,Restaurant,,,High
BD,admin,20/11/20,28/10/20,,AFF000,,Shawarma House Bogura,24.8447037,89.3762996,Restaurant,100,turt3fcff,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Ginger Chinese restaurant,37.6647705,-97.5660273,Restaurant,100,9ydw7bdt4,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Shyamoly Hotel and Restaurant,23.7740685,90.3655415,Restaurant,100,wh0r0rfjv,High
BD,admin,20/11/20,28/10/20,,AFF000,,Yum Yum Tree Restaurant,30.2576237,-81.6254272,Restaurant,100,djmuns4pm,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Mfoods,24.8454232,89.3761161,Restaurant,100,turt3fcxn,High
BD,admin,20/11/20,28/10/20,,AFF000,,Cafe Orange Chinese & Restaurant,33.7873445,-117.8124563,Restaurant,100,9qh0png9d,High
BD,admin,20/11/20,28/10/20,,AFF000,,Bismillah Hotel & Restaurant,39.3129573,-76.6171428,Restaurant,100,dqcx8s9ne,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Ruchita Restaurant & Mini Chinese,25.1015286,89.0258928,Restaurant,100,turqccdej,High
BD,admin,20/11/20,28/10/20,,AFF000,,Chillies Restaurant Joypurhat,25.1020098,89.0281257,Restaurant,100,turqccsmc,High
BD,admin,20/11/20,28/10/20,,AFF000,,বন্ধু মিঠাই,25.1013653,89.0306869,Restaurant,100,turqccw4j,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Modhumita Sweetmits,25.1031122,89.0261328,Restaurant,100,turqccfu5,Low
BD,admin,20/11/20,28/10/20,,AFF000,,বনলতা ফুড প্যালেস,23.8166581,90.365634,Restaurant,100,wh0r2rdnp,Low
BD,admin,20/11/20,28/10/20,,AFF000,,ঐশি ভ্যারাইটি স্টোর,13.770022,100.5737343,Restaurant,100,w4rw2dg81,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Bonolota Sweets & Bakery,23.816464,90.3558648,Restaurant,100,wh0r2pehu,High
BD,admin,20/11/20,28/10/20,,AFF000,,Joypurhat Food Cafe,25.1017961,89.0290413,Restaurant,100,turqccsux,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Khrikata,25.0967735,89.0227126,Restaurant,100,turqcb8r7,High
BD,admin,20/11/20,28/10/20,,AFF000,,Kutum Bari Restaurant,52.472121,-1.7572323,Restaurant,100,gcqf8022m,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Sharma sweets(meena),43.8047102,-79.1992016,Restaurant,100,dpz9jy2uu,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Sanonda Hotel,25.0985666,89.0265881,Restaurant,100,turqcc51t,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hafijuls Canteen,25.0975793,89.0257041,Restaurant,100,turqcbfec,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Prince Restaurant,43.1776113,-77.5754898,Restaurant,100,dr8vdsprb,High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Swad,21.0575567,86.4941677,Restaurant,100,tgtxb1rjh,High
BD,admin,20/11/20,28/10/20,,AFF000,,Sharma Mistanno Vandar,25.1035766,89.0286254,Restaurant,100,turqccuwv,High
BD,admin,20/11/20,28/10/20,,AFF000,,Hungry Birds,40.8284331,-73.9167395,Restaurant,100,dr72mbx6z,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Kajol Rekha hotel & restaurant,25.0949805,89.0298514,Restaurant,100,turqcbmsc,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Jom Jom & Restaurant,22.1993714,92.2211752,Restaurant,100,w5cw6932t,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Eden Restaurant,34.5145909,-93.053352,Restaurant,100,9yju6e0w5,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Solaiman Mishtanno Vandar O Restaurant,40.748738,-73.8925184,Restaurant,100,dr5ryd14e,Low
BD,admin,20/11/20,28/10/20,,AFF000,,"Naogaon Mishtanno Vander , Bazar Road Mistipotti .",24.8068177,88.9433438,Restaurant,100,turjpgyw4,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Fat Belly Kitchen,38.7752747,-104.7888915,Restaurant,100,9wvkx6z43,High
BD,admin,20/11/20,28/10/20,,AFF000,,Food Palace,43.6486306,-79.4043611,Restaurant,100,dpz831gx8,High
BD,admin,20/11/20,28/10/20,,AFF000,,কুটুম বাড়ী,23.7508718,90.3891785,Restaurant,100,wh0r0gequ,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Ayojon Hotel And Restaurant.,22.2911469,91.7823449,Restaurant,100,w5cqb9cz7,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Majumder Hotal,42.3189819,-83.0419421,Restaurant,100,dpsbwrfty,High
BD,admin,20/11/20,28/10/20,,AFF000,,Sara Restaurant,35.4501986,-97.4466289,Restaurant,100,9y69wt982,High
BD,admin,20/11/20,28/10/20,,AFF000,,Al-Amin Sweets,43.5278009,-79.8680741,Restaurant,100,dpxpweczf,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Food City,29.9019444,-95.3133333,Restaurant,100,9vk4p56zq,High
BD,admin,20/11/20,28/10/20,,AFF000,,Exness cafe,24.8187458,88.9369767,Restaurant,100,turjpy1gt,High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Sabbir,22.5668346,88.3560311,Restaurant,100,tunb6s4vk,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Adday Coffee,24.8081875,88.944539,Restaurant,100,turjpupqj,High
BD,admin,20/11/20,28/10/20,,AFF000,,Taste of Naogaon - Restaurant,24.8086903,88.9421974,Restaurant,100,turjpum9p,High
BD,admin,20/11/20,28/10/20,,AFF000,,Deliciós,41.4074192,2.1629106,Restaurant,100,sp3e91yzx,High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Pancho,38.5366193,-0.1135675,Restaurant,100,eyzgjrmk1,High
BD,admin,20/11/20,28/10/20,,AFF000,,Manila Chinese Restaurant,35.8723996,-90.1720627,Restaurant,100,9yruh46ey,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Grand Sweet,39.0674693,-108.5719919,Restaurant,100,9wfy32h29,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Quince Restaurant,37.7974735,-122.4032962,Restaurant,100,9q8zn8udh,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Natore Hotel,24.4110312,89.0036505,Restaurant,100,tur6c7fkx,High
BD,admin,20/11/20,28/10/20,,AFF000,,Shahara Thai Chinese Restaurant,36.1423552,-115.1567235,Restaurant,100,9qqjee92m,High
BD,admin,20/11/20,28/10/20,,AFF000,,Cicily Chinese And Thai Restaurant,25.7526362,89.2534199,Restaurant,100,tux6x007g,High
BD,admin,20/11/20,28/10/20,,AFF000,,Islamia Pochur Hotel & Restaurant,24.4121276,88.9988403,Restaurant,100,tur6chnfz,High
BD,admin,20/11/20,28/10/20,,AFF000,,Food Park (Natore),24.40332,88.9833831,Restaurant,100,tur6bf7xx,Low
BD,admin,20/11/20,28/10/20,,AFF000,,utshobs food,-33.8838853,151.2002741,Restaurant,100,r3gx0xssj,High
BD,admin,20/11/20,28/10/20,,AFF000,,Silver Spoon,36.0744018,-95.8847332,Restaurant,100,9y7v4p4ue,High
BD,admin,20/11/20,28/10/20,,AFF000,,ইসলামিয়া পচুর হোটেল,24.4121071,88.9987905,Restaurant,100,tur6chnfy,High
BD,admin,20/11/20,28/10/20,,AFF000,,Food park,30.2635667,-97.7628972,Restaurant,100,9v6kpm74p,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Sukomoy Food zone,42.3252517,-83.8710425,Restaurant,100,dps2g3nfr,High
BD,admin,20/11/20,28/10/20,,AFF000,,Medinah biriyani house,41.9979339,-87.68785,Restaurant,100,dp3wut7xs,High
BD,admin,20/11/20,28/10/20,,AFF000,,Bismillah Hotel & Restaurant,39.3129573,-76.6171428,Restaurant,100,dqcx8s9ne,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Gramer Bari Restaurant,24.4092763,88.9679909,Restaurant,100,tur6be8d2,High
BD,admin,20/11/20,28/10/20,,AFF000,,Bristi Sultania Hotel,24.4150104,88.9972002,Restaurant,100,tur6chtg9,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Bonolota food & Restaurant,23.8167385,90.3654815,Restaurant,100,wh0r2rdns,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Dream Grill Restaurant,24.413412,88.9781689,Restaurant,100,tur6bsrfm,Low
BD,admin,20/11/20,28/10/20,,AFF000,,মহারাজ পুর,24.61489,88.231513,Restaurant,100,tuqspc00p,High
BD,admin,20/11/20,28/10/20,,AFF000,,Yeamin Hotel & Restaurant,37.7923897,-122.4104443,Restaurant,100,9q8yyrzkt,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Media cafe,33.057987,-96.7686804,Restaurant,100,9vghjfp0w,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Alauddin Sweets & Fast Food Restaurant,40.7570866,-73.9311848,Restaurant,100,dr5rvesgn,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Chapai Food Club,24.5958906,88.2739392,Restaurant,100,tuqgbtx17,High
BD,admin,20/11/20,28/10/20,,AFF000,,Tamanna Hotel & Restaurant,18.5934656,73.7073974,Restaurant,100,tek3v2b4f,High
BD,admin,20/11/20,28/10/20,,AFF000,,Nawab Mistanna Vander,24.5979947,88.2699913,Restaurant,100,tuqgbtujx,High
BD,admin,20/11/20,28/10/20,,AFF000,,Suma's kitchen,51.4416277,0.372364,Restaurant,100,u10k8kxjh,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Alauddin Hotel & Restaurant,36.1352864,-115.1524579,Restaurant,100,9qqjedhx3,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Dream's Cafe,34.0982701,-118.3125642,Restaurant,100,9q5cgxrkv,High
BD,admin,20/11/20,28/10/20,,AFF000,,Expensive CAFE,36.1549151,-95.9842502,Restaurant,100,9y7txvf3s,Low
