id,country,user_id,updated_date,created_date,level_id,affluence_id,unique_id,name,latitude,longitude,radius,geohash,afluence,category
36426,BD,admin,8/2/21,8/2/21,,,,CHIRIAKHANA - BOTANICAL HIGH SCHOOL,23.8144948,90.3490948,300,wh0przq,,School
36427,BD,admin,8/2/21,8/2/21,,,,"MIRPUR UDAYAN SCHOOL, DHAKA",23.8133562,90.3734329,300,wh0r2rp,,School
36428,BD,admin,8/2/21,8/2/21,,,,ADARSHA HIGH SCHOOL,23.8063045,90.3707855,300,wh0r2mv,,School
36429,BD,admin,8/2/21,8/2/21,,,,PALLABI M. I. MODEL HIGH SCHOOL,23.825789,90.3615004,300,wh0r81r,,School
36430,BD,admin,8/2/21,8/2/21,,,,HAZRAT SHAH ALI MODEL HIGH SCHOOL,23.7866131,90.3457524,300,wh0prf5,,School
36431,BD,admin,8/2/21,8/2/21,,,,MIRPUR GOVT. HIGH SCHOOL,23.7991927,90.3528121,300,wh0r2h8,,School
36432,BD,admin,8/2/21,8/2/21,,,,NATIONAL BANGLA HIGH SCHOOL,23.8051324,90.3622716,300,wh0r2jx,,School
36433,BD,admin,8/2/21,8/2/21,,,,MIRPUR BANGLA HIGHER SECONDARY SCHOOL,23.8149149,90.3635325,300,wh0r2r2,,School
36434,BD,admin,8/2/21,8/2/21,,,,ISLAMIA ADARSHA HIGH SCHOOL,23.8048946,90.3558503,300,wh0r2je,,School
36435,BD,admin,8/2/21,8/2/21,,,,MONI KANAN HIGH SCHOOL,23.8008949,90.3533274,300,wh0r2hc,,School
36436,BD,admin,8/2/21,8/2/21,,,,KAMARPARA SCHOOL & COLLEGE,23.8912643,90.3849871,300,wh0rbv2,,School
36437,BD,admin,8/2/21,8/2/21,,,,CHAMPA PARUL GIRLS HIGH SCHOOL,23.8037666,90.3584453,300,wh0r2jm,,School
36438,BD,admin,8/2/21,8/2/21,,,,SULTAN MOLLAH ADARSHA HIGH SCHOOL,23.82376,90.3700799,300,wh0r82v,,School
36439,BD,admin,8/2/21,8/2/21,,,,BAUNIA ABDUL JALIL HIGH SCHOOL,23.8497522,90.3879577,300,wh0r8vd,,School
36440,BD,admin,8/2/21,8/2/21,,,,ALHAZ ABBAS UDDIN HIGH SCHOOL,23.8129782,90.3763575,300,wh0r2x4,,School
36441,BD,admin,8/2/21,8/2/21,,,,HAZRAT SHAH ALI GIRLS' SCHOOL AND COLLEGE,23.7977634,90.3494767,300,wh0pruq,,School
36442,BD,admin,8/2/21,8/2/21,,,,KALLYANPUR GIRLS' SCHOOL & COLLEGE,23.7823397,90.3595209,300,wh0r21m,,School
36443,BD,admin,8/2/21,8/2/21,,,,SUKRABAD HIGH SCHOOL,23.7529536,90.3795299,300,wh0r0sh,,School
36444,BD,admin,8/2/21,8/2/21,,,,LALMATIA GIRLS' HIGH SCHOOL,23.7555525,90.3680881,300,wh0r0ks,,School
36445,BD,admin,8/2/21,8/2/21,,,,BENGALI MEDIUM HIGH SCHOOL,23.7582565,90.3618035,300,wh0r0jp,,School
36446,BD,admin,8/2/21,8/2/21,,,,NABADIGANTA ADARSHA HIGH SCHOOL,23.7697461,90.3456812,300,wh0ppz5,,School
36447,BD,admin,8/2/21,8/2/21,,,,DHAKA PRESIDENCY SCHOOL,23.7646612,90.3593509,300,wh0r0nj,,School
36448,BD,admin,8/2/21,8/2/21,,,,MOHAMMADPUR GOVT.HIGH SCHOOL,23.7672289,90.3638691,300,wh0r0q8,,School
36449,BD,admin,8/2/21,8/2/21,,,,ALI HOSSAIN GIRLS' HIGH SCHOOL,23.7485212,90.366606,300,wh0r076,,School
36450,BD,admin,8/2/21,8/2/21,,,,NEW MODEL MULTI LATERAL HIGH SCHOOL,23.7518527,90.3785044,300,wh0r0eg,,School
36451,BD,admin,8/2/21,8/2/21,,,,ARAB MISSION PUBLIC SCHOOL,23.7551788,90.367296,300,wh0r0k7,,School
36452,BD,admin,8/2/21,8/2/21,,,,WEST DHANMONDI YOUSUF HIGH SCHOOL,23.7489221,90.3664488,300,wh0r076,,School
36453,BD,admin,8/2/21,8/2/21,,,,MOHAMMADPUR GIRLS' HIGH SCHOOL,23.7622131,90.3607873,300,wh0r0jy,,School
36454,BD,admin,8/2/21,8/2/21,,,,BEGUM NURJAHAN MEMORIAL GIRLS' HIGH SCHOOL,23.7655443,90.3584631,300,wh0r0nm,,School
36455,BD,admin,8/2/21,8/2/21,,,,SHER-E-BANGLA NAGAR GOVT. BOYS' HIGH SCHOOL,23.7773226,90.3792495,300,wh0r28s,,School
36456,BD,admin,8/2/21,8/2/21,,,,AGARGOAN ADDARSHA HIGH SCHOOL,23.7819249,90.3782163,300,wh0r297,,School
36457,BD,admin,8/2/21,8/2/21,,,,BADSHAH FAISAL INSTITUTE (HIGHER SECONDARY SCHOOL),23.7720358,90.3610163,300,wh0r0pw,,School
36458,BD,admin,8/2/21,8/2/21,,,,GOVERNMENT MOHAMMADPUR MODEL SCHOOL & COLLEGE,23.7671737,90.3678945,300,wh0r0qe,,School
36459,BD,admin,8/2/21,8/2/21,,,,MOTIJHEEL COLONY HIGH SCHOOL,23.737956,90.4216915,300,wh0r197,,School
36460,BD,admin,8/2/21,8/2/21,,,,DHAKA BADHIR HIGH SCHOOL,23.7345707,90.41053,300,wh0r12d,,School
36461,BD,admin,8/2/21,8/2/21,,,,SHAHJAHANPUR RAILWAY COLONY GOVT. HIGH SCHOOL,23.7412356,90.4240779,300,wh0r19u,,School
36462,BD,admin,8/2/21,8/2/21,,,,"IDEAL SCHOOL AND COLLEGE, MOTIJHEEL",23.7355559,90.4230063,300,wh0r18u,,School
36463,BD,admin,8/2/21,8/2/21,,,,MOTIJHEEL MODEL HIGH SCHOOL AND COLLEGE,23.7321777,90.4236898,300,wh0r18k,,School
36465,BD,admin,8/2/21,8/2/21,,,,PARAGRAM HIGH SCHOOL,23.7133664,90.2423014,300,wh0nvsb,,School
36466,BD,admin,8/2/21,8/2/21,,,,BANDURA HOLY CROSS SCHOOL AND COLLEGE,23.6596928,90.1107605,300,wh0nde0,,School
36467,BD,admin,8/2/21,8/2/21,,,,BAGMARA HIGH SCHOOL,23.4947539,88.6067185,300,tupj8m1,,School
36468,BD,admin,8/2/21,8/2/21,,,,TASULLA HIGH SCHOOL,23.7026222,90.1102049,300,wh0nfdb,,School
36469,BD,admin,8/2/21,8/2/21,,,,MAHA KABI KAYKOBAD GIRLS' HIGH SCHOOL,22.3348284,91.8122944,300,w5cr11z,,School
36470,BD,admin,8/2/21,8/2/21,,,,BARUAKHALI HIGH SCHOOL,23.6817582,90.0656648,300,wh0n9rp,,School
36471,BD,admin,8/2/21,8/2/21,,,,MELENG HIGH SCHOOL,23.6985267,90.2225397,300,wh0nv44,,School
36473,BD,admin,8/2/21,8/2/21,,,,CHURAIN TARINI BAMA HIGH SCHOOL,23.6152536,90.2272431,300,wh0nm5j,,School
36474,BD,admin,8/2/21,8/2/21,,,,GALIMPUR RAHMANIA HIGH SCHOOL,23.6262606,90.2056961,300,wh0nktj,,School
36475,BD,admin,8/2/21,8/2/21,,,,AGLA CHOWKIGHATA ZANAMONGAL HIGH SCHOOL,23.6497977,90.2000982,300,wh0ns93,,School
36476,BD,admin,8/2/21,8/2/21,,,,KALAKOPA K. P. HIGH SCHOOL,23.6571644,90.1436384,300,wh0ne68,,School
36477,BD,admin,8/2/21,8/2/21,,,,BEGUM HASIBA HIGH SCHOOL,23.6704358,90.150959,300,wh0nemj,,School
36478,BD,admin,8/2/21,8/2/21,,,,ADARSHA HIGH SCHOOL,23.8063045,90.3707855,300,wh0r2mv,,School
36479,BD,admin,8/2/21,8/2/21,,,,HAREKRISNA KUSUMKALI HIGH SCHOOL,23.6645186,90.1491879,300,wh0ne7u,,School
36480,BD,admin,8/2/21,8/2/21,,,,NAWABGONJ PILOT HIGH SCHOOL & COLLEGE,23.6621805,90.1609305,300,wh0neet,,School
36481,BD,admin,8/2/21,8/2/21,,,,SHIKARI PARA T. K. M. HIGH SCHOOL,23.6995296,90.0696334,300,wh0ncd6,,School
36482,BD,admin,8/2/21,8/2/21,,,,ST. THECLA'S GIRLS' HIGH SCHOOL,23.6689973,90.1284516,300,wh0nduv,,School
36483,BD,admin,8/2/21,8/2/21,,,,NAYAKANDA HAMID ALI HIGH SCHOOL,23.700735,90.2578506,300,wh0nvfe,,School
36484,BD,admin,8/2/21,8/2/21,,,,TUITAL GIRLS' HIGH SCHOOL,23.6935968,90.1039195,300,wh0nf37,,School
36485,BD,admin,8/2/21,8/2/21,,,,KHANEPUR HIGH SCHOOL,22.4755329,88.3603174,300,tgyzfew,,School
36486,BD,admin,8/2/21,8/2/21,,,,KAILAIL UNION TECHNICAL HIGH SCHOOL,23.6149037,90.748575,300,wh0w34c,,School
36487,BD,admin,8/2/21,8/2/21,,,,MOHABBATPUR HIGH SCHOOL,23.655637,90.1299719,300,wh0ndfq,,School
36488,BD,admin,8/2/21,8/2/21,,,,M. MUHI UD-DIN BHUIYAN HIGH SCHOOL,23.697739,90.2047649,300,wh0nudj,,School
36489,BD,admin,8/2/21,8/2/21,,,,PATILJHAP HIGH SCHOOL,23.706416,90.155024,300,wh0nge8,,School
36490,BD,admin,8/2/21,8/2/21,,,,P. K. B. SCHOOL AND COLLEGE,23.6544119,90.1866841,300,wh0ns4p,,School
36491,BD,admin,8/2/21,8/2/21,,,,SINGHORA HIGH SCHOOL,23.6998107,90.1661521,300,wh0ngf2,,School
36492,BD,admin,8/2/21,8/2/21,,,,"SHOLLA HIGHER SECONDARY SCHOOL, NAWABGONJ",23.7093052,90.1853997,300,wh0nuhp,,School
36493,BD,admin,8/2/21,8/2/21,,,,BAUNIABANDH IDEAL HIGH SCHOOL,23.8185358,90.3804592,300,wh0r88j,,School
36494,BD,admin,8/2/21,8/2/21,,,,KAMAL AHMED MOJUMDER SCHOOL & COLLEGE,23.8173641,90.3558912,300,wh0r2pg,,School
36495,BD,admin,8/2/21,8/2/21,,,,KALSHI ISLAMIA HIGH SCHOOL,23.8217579,90.3769308,300,wh0r88d,,School
36496,BD,admin,8/2/21,8/2/21,,,,RASHID ADARSHA HIGH SCHOOL,23.8063045,90.3707855,300,wh0r2mv,,School
36498,BD,admin,8/2/21,8/2/21,,,,BTCL IDEAL SCHOOL,23.752933,90.4096806,300,wh0r1k4,,School
36499,BD,admin,8/2/21,8/2/21,,,,SEGUNBAGICHA HIGH SCHOOL,23.7316667,90.4086111,300,wh0r121,,School
36500,BD,admin,8/2/21,8/2/21,,,,SHER-E-BANGLA SCHOOL AND COLLEGE,23.7567894,90.4115169,300,wh0r1kg,,School
36501,BD,admin,8/2/21,8/2/21,,,,NILKHET HIGH SCHOOL,23.7334719,90.3876942,300,wh0r0bd,,School
36502,BD,admin,8/2/21,8/2/21,,,,SIDDHESWARI GIRLS' HIGH SCHOOL,23.7422324,90.4111901,300,wh0r165,,School
36503,BD,admin,8/2/21,8/2/21,,,,MAGHBAZAR GIRLS' HIGH SCHOOL,23.7439474,90.4077447,300,wh0r162,,School
36504,BD,admin,8/2/21,8/2/21,,,,ESKATON GARDEN HIGH SCHOOL,23.745129,90.3992846,300,wh0r14d,,School
36505,BD,admin,8/2/21,8/2/21,,,,SHAHNOORI MODEL HIGH SCHOOL,23.7546235,90.4075472,300,wh0r1k2,,School
36506,BD,admin,8/2/21,8/2/21,,,,RAMNA RAILWAY HIGH SCHOOL,23.7195106,90.409941,300,wh0qcq4,,School
36507,BD,admin,8/2/21,8/2/21,,,,VIQARUNNISA NOON SCHOOL AND COLLEGE,23.7265638,90.3841895,300,wh0qbxr,,School
36508,BD,admin,8/2/21,8/2/21,,,,ENGINEERING UNIVERSITY SCHOOL AND COLLEGE,23.7277447,90.3936011,300,wh0qbzw,,School
36509,BD,admin,8/2/21,8/2/21,,,,WILLES LITTLE FLOWER SCHOOL & COLLEGE,23.7384,90.407628,300,wh0r132,,School
36510,BD,admin,8/2/21,8/2/21,,,,ISPAHANI GIRLS' SCHOOL AND COLLEGE,23.747753,90.4001863,300,wh0r155,,School
36511,BD,admin,8/2/21,8/2/21,,,,SHIDDESWARI BOYS' HIGHER SECONDARY SCHOOL,23.7451771,90.4111474,300,wh0r16e,,School
36512,BD,admin,8/2/21,8/2/21,,,,SHAHID ZIA BASABO HIGH SCHOOL,23.7402793,90.4338782,300,wh0r1cg,,School
36513,BD,admin,8/2/21,8/2/21,,,,SHANTIBAG HIGH SCHOOL,23.7443305,90.4199608,300,wh0r1d9,,School
36514,BD,admin,8/2/21,8/2/21,,,,HAIDER ALI SCHOOL AND COLLEGE,23.7292182,90.435343,300,wh0qczv,,School
36515,BD,admin,8/2/21,8/2/21,,,,MUGHDAPARA KAZI ZAFAR AHMED HIGH SCHOOL,23.7269033,90.4300667,300,wh0qcz3,,School
36516,BD,admin,8/2/21,8/2/21,,,,AVOY BINODINI HIGH SCHOOL,23.7376184,90.4409699,300,wh0r413,,School
36517,BD,admin,8/2/21,8/2/21,,,,AHMADBAG ADARSHA HIGH SCHOOL,23.7361323,90.432002,300,wh0r1c4,,School
36518,BD,admin,8/2/21,8/2/21,,,,KHILGAON HIGH SCHOOL,23.7498775,90.4229755,300,wh0r1es,,School
36519,BD,admin,8/2/21,8/2/21,,,,"MODEL HIGH SCHOOL, KHILGAON",23.7474924,90.4272662,300,wh0r1ep,,School
36520,BD,admin,8/2/21,8/2/21,,,,ALI AHMED SCHOOL & COLLEGE,23.7464149,90.4344257,300,wh0r1fu,,School
36521,BD,admin,8/2/21,8/2/21,,,,KHILGAON GOVT. HIGH SCHOOL,23.7506268,90.4209133,300,wh0r1ed,,School
36522,BD,admin,8/2/21,8/2/21,,,,BAGANBARI ADARSHA HIGH SCHOOL,23.7393555,90.4398736,300,wh0r418,,School
36523,BD,admin,8/2/21,8/2/21,,,,TREEMOHANI ADARSHA HIGH SCHOOL,23.7595502,90.4585776,300,wh0r4mm,,School
36524,BD,admin,8/2/21,8/2/21,,,,DAKHIN BANSREE MODEL HIGH SCHOOL AND COLLEGE,23.7519823,90.4409259,300,wh0r45c,,School
36525,BD,admin,8/2/21,8/2/21,,,,KHILGAON GIRLS' SCHOOL AND COLLEGE,23.7497326,90.4222042,300,wh0r1ee,,School
36526,BD,admin,8/2/21,8/2/21,,,,KADAMTOLA PURBO BASHABO SCHOOL & COLLEGE,23.7363533,90.4332626,300,wh0r1c5,,School
36527,BD,admin,8/2/21,8/2/21,,,,KAMALAPUR SCHOOL AND COLLEGE,23.735266,90.4288108,300,wh0r1bb,,School
36528,BD,admin,8/2/21,8/2/21,,,,YEARPUR HIGH SCHOOL,23.9301432,90.3257385,300,wh20pkm,,School
36529,BD,admin,8/2/21,8/2/21,,,,ZIRABO HIGH SCHOOL,23.9130277,90.3213484,300,wh20p31,,School
36530,BD,admin,8/2/21,8/2/21,,,,ROSTOMPUR HIGH SCHOOL,23.9301432,90.3257385,300,wh20pkm,,School
36531,BD,admin,8/2/21,8/2/21,,,,TETUL JHORA HIGH SCHOOL,23.7971535,90.2540306,300,wh0pmu0,,School
36532,BD,admin,8/2/21,8/2/21,,,,DHANMONDI ROTARY CLUB GIRLS' HIGH SCHOOL,23.9227735,90.3042044,300,wh20ngj,,School
36533,BD,admin,8/2/21,8/2/21,,,,GOHAIL BARI HIGH SCHOOL,23.9872622,90.2244473,300,wh20mne,,School
36536,BD,admin,8/2/21,8/2/21,,,,AERE SCHOOL AND COLLEGE,23.962443,90.283083,300,wh20q6n,,School
36537,BD,admin,8/2/21,8/2/21,,,,DAIRY FARM HIGH SCHOOL,23.8785147,90.2761877,300,wh0py6c,,School
36538,BD,admin,8/2/21,8/2/21,,,,SAVAR GIRLS' HIGH SCHOOL,23.8419798,90.2488768,300,wh0ptsm,,School
36539,BD,admin,8/2/21,8/2/21,,,,SAVAR ADHAR CHANDRA GOVT. HIGH SCHOOL,23.8398913,90.249028,300,wh0ptev,,School
36540,BD,admin,8/2/21,8/2/21,,,,RADIO COLONY MODEL SCHOOL,23.8598334,90.264733,300,wh0pwp8,,School
36541,BD,admin,8/2/21,8/2/21,,,,CHAPAIN NEW MODEL HIGH SCHOOL,23.8542453,90.2677995,300,wh0pwne,,School
36542,BD,admin,8/2/21,8/2/21,,,,SHIMULIA S. P. HIGH SCHOOL,23.9713767,90.2036896,300,wh20keu,,School
36543,BD,admin,8/2/21,8/2/21,,,,ICHHARKANDI HIGH SCHOOL,23.9464453,90.348604,300,wh20pzm,,School
36544,BD,admin,8/2/21,8/2/21,,,,GAZIRCHAT A.M. HIGH SCHOOL AND COLLEGE,23.9294834,90.2824922,300,wh20nkj,,School
36545,BD,admin,8/2/21,8/2/21,,,,AKRAN HIGH SCHOOL,23.857303,90.310318,300,wh0pxp1,,School
36546,BD,admin,8/2/21,8/2/21,,,,BHAKURTA UNION HIGH SCHOOL AND COLLEGE,23.7667699,90.2907474,300,wh0pnwe,,School
36547,BD,admin,8/2/21,8/2/21,,,,MUSHURI KHOLA SAMSUL HAQ HIGH SCHOOL,23.7726979,90.2592514,300,wh0pjzs,,School
36548,BD,admin,8/2/21,8/2/21,,,,GAKULNAGAR HIGH SCHOOL,23.7307183,91.2422597,300,wh0zh20,,School
36549,BD,admin,8/2/21,8/2/21,,,,MADERTEK HIGH SCHOOL,23.7442005,90.4403711,300,wh0r442,,School
36550,BD,admin,8/2/21,8/2/21,,,,KONDA HIGH SCHOOL,23.8026643,90.2909768,300,wh0pqt5,,School
36551,BD,admin,8/2/21,8/2/21,,,,ADARSHA HIGH SCHOOL (GHUGHUDIA),23.8955444,90.2333415,300,wh0pvq1,,School
36552,BD,admin,8/2/21,8/2/21,,,,KATGARA HIGH SCHOOL,23.2815375,88.9495118,300,tupk2n7,,School
36553,BD,admin,8/2/21,8/2/21,,,,ALHAJ JAFAR BEPARI HIGH SCHOOL,23.9255579,90.2459164,300,wh20jee,,School
36554,BD,admin,8/2/21,8/2/21,,,,BKSP PUBLIC SCHOOL,23.9929499,90.2553624,300,wh20mzc,,School
36555,BD,admin,8/2/21,8/2/21,,,,SHAMLAPUR HIGH SCHOOL,21.0746043,92.1441847,300,w59xbu9,,School
36556,BD,admin,8/2/21,8/2/21,,,,MOHAMMAD ALI YEAKUB ALI SCHOOL & COLLEGE,23.8111661,90.2542476,300,wh0pmy9,,School
36557,BD,admin,8/2/21,8/2/21,,,,KAUNDIA SHAHID SMRITY HIGH SCHOOL,23.798311,90.3378001,300,wh0prsm,,School
36558,BD,admin,8/2/21,8/2/21,,,,BEGUN BARY HIGH SCHOOL,23.9184076,88.2751344,300,tuqb0dp,,School
36559,BD,admin,8/2/21,8/2/21,,,,GOMAIL HIGH SCHOOL,23.937341,90.3134654,300,wh20pjs,,School
36560,BD,admin,8/2/21,8/2/21,,,,KALMA WAZ ALI MODEL SCHOOL,23.8739674,90.2886852,300,wh0pyd4,,School
36561,BD,admin,8/2/21,8/2/21,,,,SAVAR CANTONMENT PUBLIC SCHOOL AND COLLEGE,23.907221,90.2668728,300,wh20n04,,School
36562,BD,admin,8/2/21,8/2/21,,,,JAHANGIRNAGAR UNIVERSITY SCHOOL & COLLEGE,23.8915273,90.2673948,300,wh0pyj6,,School
36563,BD,admin,8/2/21,8/2/21,,,,B P A T C SCHOOL & COLLEGE,23.8678925,90.268797,300,wh0py15,,School
36564,BD,admin,8/2/21,8/2/21,,,,SALAHUDDIN AHMED HIGH SCHOOL,23.6875164,90.446257,300,wh0qf0h,,School
36565,BD,admin,8/2/21,8/2/21,,,,DHAKA COTTON MILLS ADARSHA HIGH SCHOOL,23.6931698,90.4267609,300,wh0qc9n,,School
36566,BD,admin,8/2/21,8/2/21,,,,BANGLADESH BANK ADARSHA HIGH SCHOOL,23.6968847,90.4254912,300,wh0qc9v,,School
36567,BD,admin,8/2/21,8/2/21,,,,DOLAIRPAR HIGH SCHOOL,23.7028263,90.4340846,300,wh0qcfu,,School
36568,BD,admin,8/2/21,8/2/21,,,,MIR HAZIR BAG ADARSHA HIGH SCHOOL,23.7069342,90.4277817,300,wh0qcex,,School
36569,BD,admin,8/2/21,8/2/21,,,,BHASHA PRADEEP HIGH SCHOOL,23.6886256,90.4304295,300,wh0qcb3,,School
36570,BD,admin,8/2/21,8/2/21,,,,JURAIN ASHRAF MASTER ADARSHA HIGH SCHOOL,23.6906135,90.4391658,300,wh0qcbx,,School
36571,BD,admin,8/2/21,8/2/21,,,,MURADPUR ADARSHA HIGH SCHOOL,23.8100442,90.412418,300,wh0r3qk,,School
36572,BD,admin,8/2/21,8/2/21,,,,PURBA JURAIN ADASHA HIGH SCHOOL,23.6898829,90.448947,300,wh0qf0w,,School
36573,BD,admin,8/2/21,8/2/21,,,,MURADPUR SAMIRANNESSA HIGH SCHOOL,23.6954586,90.4414591,300,wh0qf19,,School
36574,BD,admin,8/2/21,8/2/21,,,,NATUN JURAIN K. M. MAINUDDIN HIGH SCHOOL,23.6885199,90.4371344,300,wh0qcbq,,School
36575,BD,admin,8/2/21,8/2/21,,,,"A. K. HIGH SCHOOL AND COLLEGE, DANIA",23.6983853,90.4445326,300,wh0qf45,,School
36576,BD,admin,8/2/21,8/2/21,,,,GANDARIA HIGH SCHOOL,23.7015296,90.4243629,300,wh0qcdt,,School
36577,BD,admin,8/2/21,8/2/21,,,,SHAHID SMRITEE HIGH SCHOOL,23.7175719,90.4126991,300,wh0qcms,,School
36578,BD,admin,8/2/21,8/2/21,,,,NARINDA GOVT. HIGH SCHOOL,23.7146932,90.4208,300,wh0qct4,,School
36579,BD,admin,8/2/21,8/2/21,,,,ISLAMIA GOVT. HIGH SCHOOL,23.7095054,90.4132047,300,wh0qckh,,School
36580,BD,admin,8/2/21,8/2/21,,,,NAWABPUR GOVT. HIGH SCHOOL,23.7220734,90.4131748,300,wh0qcqk,,School
36581,BD,admin,8/2/21,8/2/21,,,,BANGLA BAZAR GOVT. GIRLS' HIGH SCHOOL,23.7072574,90.4117955,300,wh0qc7g,,School
36582,BD,admin,8/2/21,8/2/21,,,,ST. FRANCIS XAVIER'S GIRLS' SCHOOL & COLLEGE,23.7088899,90.413377,300,wh0qckj,,School
36583,BD,admin,8/2/21,8/2/21,,,,DHAKA CENTRAL GIRLS' HIGH SCHOOL,23.7087189,90.4144003,300,wh0qckj,,School
36584,BD,admin,8/2/21,8/2/21,,,,SILVER DALE PREPARATORY AND GIRLS' HIGH SCHOOL,23.718102,90.4162627,300,wh0qcmx,,School
36585,BD,admin,8/2/21,8/2/21,,,,DHAKA GOVT. MUSLIM HIGH SCHOOL,23.7089461,90.4129563,300,wh0qckh,,School
36586,BD,admin,8/2/21,8/2/21,,,,WARI HIGH SCHOOL,23.7203367,90.4179033,300,wh0qcw0,,School
36587,BD,admin,8/2/21,8/2/21,,,,MONIZA RAHMAN GIRLS' SCHOOL & COLLEGE,23.7038486,90.4227621,300,wh0qce5,,School
36588,BD,admin,8/2/21,8/2/21,,,,FARIDABAD HIGH SCHOOL,23.6979063,90.4226073,300,wh0qcd5,,School
36589,BD,admin,8/2/21,8/2/21,,,,ANJUMAN JAMILUR RAHMAN ISLAMIA JUNIOR HIGH SCHOOL,23.7024528,90.4260691,300,wh0qcdy,,School
36590,BD,admin,8/2/21,8/2/21,,,,KARATITOLA C. M. S. MEMORIAL HIGH SCHOOL AND COLLEGE,23.7143218,90.4253414,300,wh0qctj,,School
36591,BD,admin,8/2/21,8/2/21,,,,SHAHID NABI HIGH SCHOOL,23.7193181,90.4220015,300,wh0qctg,,School
36592,BD,admin,8/2/21,8/2/21,,,,KAMRUNNESA GOVT. GIRLS' HIGH SCHOOL,23.7189476,90.4225715,300,wh0qctg,,School
36593,BD,admin,8/2/21,8/2/21,,,,K. L. JUBILEE SCHOOL AND COLLEGE,23.7056264,90.4124295,300,wh0qc7k,,School
36594,BD,admin,8/2/21,8/2/21,,,,BOTTOMLEY HOME GIRLS' HIGH SCHOOL,23.7598019,90.3914014,300,wh0r0vm,,School
36595,BD,admin,8/2/21,8/2/21,,,,GOVERNMENT SCIENCE HIGH SCHOOL,23.7580936,90.3919427,300,wh0r0vj,,School
36596,BD,admin,8/2/21,8/2/21,,,,CIVIL AVIATION SCHOOL & COLLEGE,23.7752108,90.3922751,300,wh0r2bj,,School
36597,BD,admin,8/2/21,8/2/21,,,,SHER-E-BANGLA NAGAR GOVT. GIRLS' HIGH SCHOOL,23.7739974,90.374926,300,wh0r0xc,,School
36598,BD,admin,8/2/21,8/2/21,,,,GANOBHABAN GOVT. HIGH SCHOOL,23.7680844,90.3735083,300,wh0r0qz,,School
36599,BD,admin,8/2/21,8/2/21,,,,TEJGAON GOVT. GIRLS' HIGH SCHOOL,23.7571203,90.390802,300,wh0r0uu,,School
36600,BD,admin,8/2/21,8/2/21,,,,RAJDHANI HIGH SCHOOL,23.7583038,90.3811773,300,wh0r0tj,,School
36601,BD,admin,8/2/21,8/2/21,,,,TEJGAON GOVT. HIGH SCHOOL,23.7570788,90.3910929,300,wh0r0uu,,School
36602,BD,admin,8/2/21,8/2/21,,,,NAZNEEN SCHOOL & COLLEGE,23.7529511,90.3870176,300,wh0r0u1,,School
36603,BD,admin,8/2/21,8/2/21,,,,B.G. PRESS HIGH SCHOOL,23.7619094,90.3978929,300,wh0r1j9,,School
36604,BD,admin,8/2/21,8/2/21,,,,TEJGAON ADARSHA SCHOOL AND COLLEGE,23.764052,90.4019558,300,wh0r1nh,,School
36605,BD,admin,8/2/21,8/2/21,,,,NAKHALPARA HOSSAIN ALI HIGH SCHOOL & COLLEGE,23.7685201,90.3964479,300,wh0r1nb,,School
36606,BD,admin,8/2/21,8/2/21,,,,TEJGAON MODEL HIGH SCHOOL,23.7624869,90.394337,300,wh0r0vz,,School
36607,BD,admin,8/2/21,8/2/21,,,,UTTARA HIGH SCHOOL & COLLEGE,23.8711879,90.3968636,300,wh0rc18,,School
36608,BD,admin,8/2/21,8/2/21,,,,UTTARKHAN UNION HIGH SCHOOL,23.8669963,90.4266509,300,wh0rc8y,,School
36609,BD,admin,8/2/21,8/2/21,,,,NAWAB HABIBULLAH MODEL HIGH SCHOOL & COLLEGE,23.8675402,90.4013369,300,wh0rc0u,,School
36610,BD,admin,8/2/21,8/2/21,,,,B.H.B.F.C IDEAL HIGH SCHOOL,23.8748924,90.4012947,300,wh0rc4k,,School
36612,BD,admin,8/2/21,8/2/21,,,,CIVIL AVIATION HIGH SCHOOL,23.7752108,90.3922751,300,wh0r2bj,,School
36613,BD,admin,8/2/21,8/2/21,,,,HAZI BILLAT ALI ADARSHA HIGH SCHOOL,23.8649273,90.413906,300,wh0rc2m,,School
36614,BD,admin,8/2/21,8/2/21,,,,EMARAT HOSSAIN ADARSHA HIGH SCHOOL,23.8601374,90.4243436,300,wh0r9xs,,School
36615,BD,admin,8/2/21,8/2/21,,,,UTTAR KHAN COLLEGIATE SCHOOL,23.8726755,90.4227546,300,wh0rc9g,,School
36616,BD,admin,8/2/21,8/2/21,,,,MAINARTEK HIGH SCHOOL AND COLLEGE,23.8815583,90.4427535,300,wh0rf5d,,School
36617,BD,admin,8/2/21,8/2/21,,,,DAKHIN KHAN ADARSHA GIRLS' HIGH SCHOOL,23.8624879,90.4274529,300,wh0rc8p,,School
36618,BD,admin,8/2/21,8/2/21,,,,KANCHKURA HIGH SCHOOL,23.8634844,90.455418,300,wh0rf25,,School
36619,BD,admin,8/2/21,8/2/21,,,,GAWAIR ADARSHA HIGH SCHOOL,23.8582074,90.4169253,300,wh0r9rr,,School
36620,BD,admin,8/2/21,8/2/21,,,,DIABARI ADARSHA HIGH SCHOOL,23.8779613,90.3704181,300,wh0rb6v,,School
36621,BD,admin,8/2/21,8/2/21,,,,RAJUK UTTARA IDEAL HIGH SCHOOL,23.8725641,90.3873887,300,wh0rbcf,,School
